epoch,episode,turn,agent,move,reward,success,winner
44,2545,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
44,2545,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
44,2545,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
44,2545,"(255, 0, 0)",Agent 1,27-23,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,18x27,2.0999999999999996,True,None
44,2545,"(255, 0, 0)",Agent 1,32x23,5.1,True,None
44,2545,"(0, 0, 255)",Agent 2,10-15,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,24x15,8.1,True,None
44,2545,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,26-22,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,12x19x26,22.1,True,None
44,2545,"(255, 0, 0)",Agent 1,30x23,5.1,True,None
44,2545,"(0, 0, 255)",Agent 2,7-11,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,15x8,-0.9000000000000004,True,None
44,2545,"(0, 0, 255)",Agent 2,4x11,5.1,True,None
44,2545,"(255, 0, 0)",Agent 1,22-17,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,11-15,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,15-19,-5.9,True,None
44,2545,"(255, 0, 0)",Agent 1,23x16,8.1,True,None
44,2545,"(0, 0, 255)",Agent 2,3-8,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,17-13,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,6-9,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,13x6,-0.9000000000000004,True,None
44,2545,"(0, 0, 255)",Agent 2,2x9,5.1,True,None
44,2545,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,8-12,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,17-14,-5.9,True,None
44,2545,"(0, 0, 255)",Agent 2,12x19x28,25.1,True,None
44,2545,"(255, 0, 0)",Agent 1,25-21,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,9x18,5.1,True,None
44,2545,"(255, 0, 0)",Agent 1,29-25,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,18-22,-2.9,True,None
44,2545,"(255, 0, 0)",Agent 1,25x18,8.1,True,None
44,2545,"(0, 0, 255)",Agent 2,28-32,20.1,True,None
44,2545,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,18-14,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,16-11,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,23-18,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,14-9,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,5x14,5.1,True,None
44,2545,"(255, 0, 0)",Agent 1,21-17,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,14x21,8.1,True,None
44,2545,"(255, 0, 0)",Agent 1,11-8,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,21-25,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,8-4,20.1,True,None
44,2545,"(0, 0, 255)",Agent 2,25-30,20.1,True,None
44,2545,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
44,2545,"(0, 0, 255)",Agent 2,26-23,0.1,True,None
44,2545,"(255, 0, 0)",Agent 1,11-15,-2.9,True,None
44,2545,"(0, 0, 255)",Agent 2,18x11,508.1,True,"(0, 0, 255)"
