epoch,episode,turn,agent,move,reward,success,winner
116,989,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
116,989,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
116,989,"(0, 0, 255)",Agent 1,10x19x28,25.1,True,None
116,989,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,32-27,-2.9,True,None
116,989,"(0, 0, 255)",Agent 1,15x24,5.1,True,None
116,989,"(255, 0, 0)",Agent 2,27-23,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,24-27,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,31x24,5.1,True,None
116,989,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
116,989,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,32-27,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,29-25,-2.9,True,None
116,989,"(0, 0, 255)",Agent 1,27x18,2.0999999999999996,True,None
116,989,"(255, 0, 0)",Agent 2,22x15x6,19.1,True,None
116,989,"(0, 0, 255)",Agent 1,2x9,5.1,True,None
116,989,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,14-17,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,21x14,5.1,True,None
116,989,"(0, 0, 255)",Agent 1,7-10,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,14x7,2.0999999999999996,True,None
116,989,"(0, 0, 255)",Agent 1,3x10,5.1,True,None
116,989,"(255, 0, 0)",Agent 2,25-22,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,8-11,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,16x7,5.1,True,None
116,989,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,23-19,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,10-15,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,19x10,5.1,True,None
116,989,"(0, 0, 255)",Agent 1,4-8,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,8-11,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
116,989,"(255, 0, 0)",Agent 2,23-18,0.1,True,None
116,989,"(0, 0, 255)",Agent 1,11-15,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,18x11,8.1,True,None
116,989,"(0, 0, 255)",Agent 1,13-17,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,22x13,8.1,True,None
116,989,"(0, 0, 255)",Agent 1,1-6,-2.9,True,None
116,989,"(255, 0, 0)",Agent 2,10x1,528.1,True,"(255, 0, 0)"
