epoch,episode,turn,agent,move,reward,success,winner
104,6872,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
104,6872,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
104,6872,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
104,6872,"(255, 0, 0)",Agent 2,22x15,-0.9000000000000004,True,None
104,6872,"(0, 0, 255)",Agent 1,10x19x28,25.1,True,None
104,6872,"(255, 0, 0)",Agent 2,27-24,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,6-10,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,11-15,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,21-17,-2.9,True,None
104,6872,"(0, 0, 255)",Agent 1,15x24,5.1,True,None
104,6872,"(255, 0, 0)",Agent 2,31-27,-2.9,True,None
104,6872,"(0, 0, 255)",Agent 1,24x31x22x13,145.1,True,None
104,6872,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,13-9,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,32-27,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,30-25,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,28-32,20.1,True,None
104,6872,"(255, 0, 0)",Agent 2,21-17,-5.9,True,None
104,6872,"(0, 0, 255)",Agent 1,13x22,2.0999999999999996,True,None
104,6872,"(255, 0, 0)",Agent 2,25x18,2.0999999999999996,True,None
104,6872,"(0, 0, 255)",Agent 1,32x23x14,25.1,True,None
104,6872,"(255, 0, 0)",Agent 2,29-25,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,14-17,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
104,6872,"(0, 0, 255)",Agent 1,5-9,-2.9,True,None
104,6872,"(255, 0, 0)",Agent 2,21x14x5,25.1,True,None
104,6872,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,16-11,-2.9,True,None
104,6872,"(0, 0, 255)",Agent 1,7x16,2.0999999999999996,True,None
104,6872,"(255, 0, 0)",Agent 2,20x11,5.1,True,None
104,6872,"(0, 0, 255)",Agent 1,15-19,0.1,True,None
104,6872,"(255, 0, 0)",Agent 2,11-7,-5.9,True,None
104,6872,"(0, 0, 255)",Agent 1,2x11,5.1,True,None
