epoch,episode,turn,agent,move,reward,success,winner
84,6645,"(0, 0, 255)",Agent 1,12-16,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,24-20,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,16-19,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,23x16,5.1,True,None
84,6645,"(0, 0, 255)",Agent 1,9-14,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,22-17,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,8-12,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,26-22,-2.9,True,None
84,6645,"(0, 0, 255)",Agent 1,12x19,5.1,True,None
84,6645,"(255, 0, 0)",Agent 2,30-26,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,19-23,-5.9,True,None
84,6645,"(255, 0, 0)",Agent 2,26x19,8.1,True,None
84,6645,"(0, 0, 255)",Agent 1,14-18,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,22x15x8,19.1,True,None
84,6645,"(0, 0, 255)",Agent 1,4x11,5.1,True,None
84,6645,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,11-16,-5.9,True,None
84,6645,"(255, 0, 0)",Agent 2,19x12,8.1,True,None
84,6645,"(0, 0, 255)",Agent 1,6-9,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,31-26,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,10-15,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,26-23,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,15-18,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,23x14,2.0999999999999996,True,None
84,6645,"(0, 0, 255)",Agent 1,9x18,5.1,True,None
84,6645,"(255, 0, 0)",Agent 2,32-28,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,18-23,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,27x18,8.1,True,None
84,6645,"(0, 0, 255)",Agent 1,3-8,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,12x3x10,45.1,True,None
84,6645,"(0, 0, 255)",Agent 1,2-7,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,10x3,8.1,True,None
84,6645,"(0, 0, 255)",Agent 1,5-9,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,9-13,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,20-16,-2.9,True,None
84,6645,"(0, 0, 255)",Agent 1,13x22,5.1,True,None
84,6645,"(255, 0, 0)",Agent 2,28-24,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,22-26,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,21-17,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,26-30,20.1,True,None
84,6645,"(255, 0, 0)",Agent 2,19-15,-2.9,True,None
84,6645,"(0, 0, 255)",Agent 1,30x21x14x23,125.1,True,None
84,6645,"(255, 0, 0)",Agent 2,24-19,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,23-18,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,29-25,-2.9,True,None
84,6645,"(0, 0, 255)",Agent 1,18x11x20,25.1,True,None
84,6645,"(255, 0, 0)",Agent 2,19-15,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,20-16,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,15-10,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,16-11,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,10-6,-2.9,True,None
84,6645,"(0, 0, 255)",Agent 1,1x10,5.1,True,None
84,6645,"(255, 0, 0)",Agent 2,25-21,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,11-7,0.1,True,None
84,6645,"(255, 0, 0)",Agent 2,3-8,0.1,True,None
84,6645,"(0, 0, 255)",Agent 1,7-11,-2.9,True,None
84,6645,"(255, 0, 0)",Agent 2,8x15x6,528.1,True,"(255, 0, 0)"
