epoch,episode,turn,agent,move,reward,success,winner
16,1284,"(0, 0, 255)",Agent 2,12-16,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,24-20,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,16-19,-2.9,True,None
16,1284,"(255, 0, 0)",Agent 1,23x16,5.1,True,None
16,1284,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,27-24,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,14-18,-2.9,True,None
16,1284,"(255, 0, 0)",Agent 1,22x15,-0.9000000000000004,True,None
16,1284,"(0, 0, 255)",Agent 2,11x18,5.1,True,None
16,1284,"(255, 0, 0)",Agent 1,31-27,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,18-23,-5.9,True,None
16,1284,"(255, 0, 0)",Agent 1,27x18,5.1,True,None
16,1284,"(0, 0, 255)",Agent 2,10-15,-2.9,True,None
16,1284,"(255, 0, 0)",Agent 1,18x11,2.0999999999999996,True,None
16,1284,"(0, 0, 255)",Agent 2,8x15,5.1,True,None
16,1284,"(255, 0, 0)",Agent 1,26-23,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,15-19,-2.9,True,None
16,1284,"(255, 0, 0)",Agent 1,24x15,8.1,True,None
16,1284,"(0, 0, 255)",Agent 2,7-11,-5.9,True,None
16,1284,"(255, 0, 0)",Agent 1,16x7,-0.9000000000000004,True,None
16,1284,"(0, 0, 255)",Agent 2,3x10x19x26,122.1,True,None
16,1284,"(255, 0, 0)",Agent 1,30x23,5.1,True,None
16,1284,"(0, 0, 255)",Agent 2,5-9,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,32-27,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,4-8,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,28-24,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,9-14,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,23-18,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,14x23x32,48.1,True,None
16,1284,"(255, 0, 0)",Agent 1,24-19,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,6-9,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,20-16,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,32-27,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,19-15,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,27-23,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,16-11,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,2-6,-2.9,True,None
16,1284,"(255, 0, 0)",Agent 1,11x4,25.1,True,None
16,1284,"(0, 0, 255)",Agent 2,23-26,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,15-11,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,26-30,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,11-8,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,9-13,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,25-22,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,6-10,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,22-17,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,13x22,5.1,True,None
16,1284,"(255, 0, 0)",Agent 1,29-25,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,22x29,28.1,True,None
16,1284,"(255, 0, 0)",Agent 1,21-17,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,30-26,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,17-14,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,10x17,8.1,True,None
16,1284,"(255, 0, 0)",Agent 1,8-3,20.1,True,None
16,1284,"(0, 0, 255)",Agent 2,26-31,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,4-8,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,31-27,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,27-32,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,11-7,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,32-28,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,7-10,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,29-25,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,10-6,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,1x10,5.1,True,None
16,1284,"(255, 0, 0)",Agent 1,3-8,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,28-24,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,8-11,0.1,True,None
16,1284,"(0, 0, 255)",Agent 2,24-27,0.1,True,None
16,1284,"(255, 0, 0)",Agent 1,11-15,-2.9,True,None
16,1284,"(0, 0, 255)",Agent 2,10x19,508.1,True,"(0, 0, 255)"
